,identifier,principal_component_1,principal_component_2,iso_forest_scores,iso_forest_outliers
1843,11872,-0.22162862877778203,6.908133276130751,-0.06931966282489976,Yes
1844,11872,-0.29110189124362973,6.675974793013131,-0.062225101514779224,Yes
1845,11872,-0.3366985818205576,5.481536218964366,-0.030034607964384286,Yes
1846,11872,0.3816788028664488,5.078608208688234,-0.0452624699669395,Yes
1847,11877,-0.32896103196577636,-0.3324660047628034,0.21407830390422145,No
1848,11877,0.37327292648947613,-0.3929379700544712,0.21623424312106343,No
1849,11922,-0.8876721517056869,5.769208500762205,-0.03667526174872893,Yes
1850,11922,0.6562953963674983,5.800258358501748,-0.07713692324601129,Yes
1851,11922,0.7303797791668117,5.932282721789975,-0.08749644604032147,Yes
1852,11922,-0.17421137036037024,5.902114161990878,-0.0511362358871299,Yes
1853,11976,-0.23621984226919113,1.8398092939286759,0.09928647224520182,No
1854,11976,-0.2573507896651759,1.550710391553354,0.11982212489776967,No
1855,11976,-0.2736603045671124,1.463860396389615,0.12415230643580477,No
1856,11976,0.2991584108538997,1.262139377546105,0.13750490160200768,No
1857,12123,-1.3808666982274291,6.418187777932984,-0.0659363360700933,Yes
1858,12123,-1.4014747919563828,6.546466560933861,-0.07150628729634767,Yes
1859,12123,-1.4448715578067757,6.9372288158907205,-0.07937834358430595,Yes
1860,12123,-0.8781879123257147,6.938262648351477,-0.0649494448849317,Yes
1861,12141,-1.4269709706716136,-1.1364200771424071,0.1617134892191459,No
1862,12141,-1.35294041375622,-1.1040672226393857,0.16844377259478527,No
1863,12141,-1.3533044117993174,-1.1148733498362302,0.16874737237897502,No
1864,12141,-0.8126642853911841,-1.134841283582161,0.16522048094668357,No
1865,12142,-1.1941980593460366,-1.265570184771274,0.11987307566731242,No
1866,12142,-1.1705032274585485,-1.2420031031267598,0.12175731245932458,No
1867,12142,-1.1878115690765918,-1.272406695892121,0.1178495826209443,No
1868,12142,-0.597620161329165,-1.26391444319023,0.12508598595382636,No
1869,12151,-1.446400117551455,-0.542889270490405,0.2100887985341499,No
1870,12151,-1.3531665533846144,-0.37659337838464885,0.2071804839442143,No
1871,12151,-0.31121819905513654,-0.8848512075291367,0.1912648854733156,No
1872,12151,0.3521688409112489,-0.8932483497409579,0.17868143707361506,No
1873,12171,-0.8494908122690253,-0.5211374425459679,0.23554226913477427,No
1874,12171,-0.9449255932504033,-0.5311307693683126,0.23248280046379827,No
1875,12171,-0.5632547003544232,-0.612219001602513,0.22169031552638563,No
1876,12171,-0.3756604943120766,-0.7375363486068723,0.20755609148487147,No
1877,12181,0.12022921188758524,-0.054192685760075715,0.20321686142878825,No
1878,12181,0.09846260390097578,-0.35919187143487197,0.21948630117087914,No
1879,12181,-0.48975710457805977,-0.6298563126660787,0.21840638373439508,No
1880,12181,0.08251250955393467,-0.7148614673470846,0.21765860261952985,No
1881,12215,1.3740784202600562,-0.861348421639449,0.13172955436568323,No
1882,12215,1.334336728849127,-0.869988514613916,0.12972627736030973,No
1883,12215,0.16945529881853172,-0.7640605431913025,0.20527086154220298,No
1884,12215,-0.8155537947504188,-0.6682779954459382,0.2327826058436735,No
1885,12250,-0.5436895416831549,-0.764734329341495,0.205237618525632,No
1886,12250,1.785882756101201,-0.9309862218856564,0.09710178420025706,No
1887,12250,0.8957148003257674,-0.7166594321056677,0.17987101300124347,No
1888,12250,2.6580464377629265,-0.7496702480240985,0.12529654065042034,No
1889,12252,3.8075780031884214,5.524992975865085,-0.11473161896490225,Yes
1890,12252,2.6013803357659273,3.508845278014083,-0.06178621901059167,Yes
1891,12252,3.0265734840918865,1.0493613352307052,0.053080532898707844,No
1892,12262,-0.8816243517371823,-0.689307020448411,0.23181225647996884,No
1893,12262,-0.8572637423897881,-0.7492054702580994,0.2247591535322459,No
1894,12262,-0.9101071812512815,-0.7145183918554352,0.22797916164037318,No
1895,12262,1.0340194068486015,-0.7581514875683522,0.16002102213742192,No
1896,12294,-1.4741345604666523,-0.8868970272637505,0.19799684081959074,No
1897,12294,-1.8461765812720616,-0.8604362069091925,0.15437412695224784,No
1898,12294,-1.967467371083397,-0.8817195936237501,0.14385593905931432,No
1899,12294,-1.662672324475562,-0.9361702495828131,0.1631751649156653,No
1900,12379,0.10828567511840294,-0.4567742046674942,0.2231185923179147,No
1901,12379,-0.06115718762902625,-0.5565682442376799,0.22720632930179635,No
1902,12379,-0.04942166864512609,-0.05732883632912839,0.2066630025732818,No
1903,12379,-0.21805996131304797,-0.3918426285629981,0.2175082473351166,No
1904,12389,-1.383737132806393,-0.9490826918610732,0.18997247547517715,No
1905,12389,-1.429093328078181,-0.9669317775174686,0.18430653627477417,No
1906,12389,-1.406999037861419,-0.9317371432455186,0.1874602314155822,No
1907,12389,-0.5769166884220519,-0.9181816043332536,0.1921699510287156,No
1908,12392,0.34009170219731516,1.4636738067990611,0.1189301062599723,No
1909,12392,0.377072763512144,0.6121745431421105,0.1636892577386453,No
1910,12392,-0.9170460954740022,0.1086237567590994,0.19930565016508978,No
1911,12392,-0.2420714363041693,-0.24221182006811426,0.2064911049486851,No
1912,12395,-1.0754817615958874,-0.9474717114469152,0.19118377260057934,No
1913,12395,-1.018130571735246,-0.909039272659965,0.19876181862955217,No
1914,12395,0.22246257853576012,-1.0336713487476035,0.15042977572362626,No
1915,12395,-0.39436665542288984,-0.9487829828478433,0.175937899595435,No
1916,12433,-1.4451323485242433,0.0316506566421552,0.18260173594095203,No
1917,12433,-1.1868250242641976,-0.10496968017132749,0.20116358684816238,No
1918,12433,-0.6989342568457443,-0.11516558324732443,0.21251513345563566,No
1919,12433,0.05378421152619539,-0.21193223810944817,0.20838577069113456,No
1920,12441,-0.9733188098544585,-0.04709772734018764,0.20886708321062536,No
1921,12441,-0.9612888953688304,0.7048812589047478,0.16199855927273732,No
1922,12441,-1.2518351097772658,-0.2088071076298826,0.20188376044931694,No
1923,12441,-0.7379795908181421,-0.07260942712849246,0.2125066906477462,No
1924,12445,0.47174990672752354,-0.7131501971514904,0.2109802716863331,No
1925,12445,-0.7830953215681627,-0.6424959694693364,0.22877071894793227,No
1926,12445,-0.957228144364125,-0.5964477173167427,0.22605433581964673,No
1927,12445,-0.3219595954718396,-0.6058912903329975,0.22199866373171045,No
1928,12458,2.519181835212856,1.7346524079784442,0.018999247986497103,No
1929,12458,1.4169924645802743,1.7423581008997997,0.04126095273649755,No
1930,12458,0.8538792825718915,0.9395483175726445,0.1236494453605631,No
1931,12458,1.6214176855944369,0.7355565546870777,0.10533845216814874,No
1932,12459,-0.9088767988438811,-0.5495826550988647,0.23417090179253663,No
1933,12459,-0.9878292406867826,-0.5166098194961939,0.23021804516402306,No
1934,12459,-0.966641146494848,-0.6144320513759335,0.23015035708619114,No
1935,12459,-0.24806510097493215,-0.6656063207105836,0.22052426610744874,No
1936,12471,-0.8591514940216939,-0.4915733566496475,0.23480781874929707,No
1937,12471,-0.8839861364348991,-0.5901808962419974,0.229176604934287,No
1938,12471,0.3275275587988235,-0.5715586770467637,0.2202983368266252,No
1939,12471,-0.2719975156788744,-0.47191843975463366,0.22289661790935456,No
1940,12482,1.4694438951376045,-0.13573226485131568,0.1652644589289568,No
1941,12482,0.9206275340298132,-0.16737826223390825,0.18853364432112463,No
1942,12482,0.753661187931685,-0.05343789954778818,0.19490949330279206,No
1943,12482,1.1029889714046943,-0.0770196275937295,0.17583769745843564,No
1944,12485,-0.9442780678383021,-0.5564891119447686,0.23161969932240395,No
1945,12485,0.26387259120687007,-1.145316887177504,0.1343256990877188,No
1946,12485,-1.6577903438100214,-0.9882764459016395,0.15780674202732276,No
1947,12485,-1.1627427497794893,-0.9923182549278682,0.17430129198532907,No
1948,12540,-1.000479601896857,-1.0768827715066585,0.17828613931517828,No
1949,12540,-0.9553018377108894,-1.0718865657906813,0.17747720829674918,No
1950,12540,-1.0266881027466859,-1.0908476042071211,0.17549676196356134,No
1951,12540,-0.9303680335863331,-1.1367306708050524,0.17286329313508542,No
1952,12568,2.7165986400708904,-0.4868254443964361,0.1374570839048137,No
1953,12568,2.620450664811158,-0.49153984693511665,0.1397117156269801,No
1954,12568,3.915616775050127,-0.5728947789490092,0.056498704527986776,No
1955,12568,2.1916182057147338,-0.4947647286633596,0.14320603981353264,No
1956,12589,-1.0891409630140936,-0.2834269336182361,0.21950386433911634,No
1957,12589,-1.1309073417854612,-0.27991117835115076,0.2162773702221369,No
1958,12589,-1.3971131490447681,-0.2840888029395794,0.19351603484267227,No
1959,12589,-0.7776746762385828,-0.41152477641870633,0.22457840427564862,No
1960,12597,0.4996293367814735,-0.10787659933242764,0.2094031130490907,No
1961,12597,0.3645971261992072,-0.10932909252947405,0.20966399004499758,No
1962,12597,0.9681708859919943,0.005966051675351152,0.19082698052700653,No
1963,12597,1.0673881774230884,-0.002641536432605348,0.17828970265208066,No
1964,12598,1.2840195668969772,0.5999491053708405,0.12486914737020871,No
1965,12598,0.8285688872282061,-0.024622786985923968,0.193120994270082,No
1966,12598,0.12797835186569279,-0.39334758767509426,0.2247643693486593,No
1967,12598,0.709787828308885,-0.4349805894638901,0.2066898565773564,No
1968,12615,-0.22930784545710767,-0.6074925700875589,0.22061415798112344,No
1969,12615,-0.015094230513876749,-0.6237536015697304,0.22943722682776346,No
1970,12615,-0.748528308684777,-0.6521159120601517,0.22702470021741328,No
1971,12615,-0.09358320300432264,-0.6432285981356133,0.22379059538115903,No
1972,12625,-0.026158851016740692,-0.5214031891921698,0.2297616573829151,No
1973,12625,-0.46447780852397647,-0.5298872410749953,0.2263718141266774,No
1974,12625,-0.3789172363075797,-0.5798392746654432,0.22365945513221952,No
1975,12625,0.387881107260515,-0.5923906853556018,0.21662134937383642,No
1976,12635,-1.460999382513795,-0.627208289157617,0.21017908812980535,No
1977,12635,-1.482362766491216,-0.607547671253331,0.2086546189536072,No
1978,12635,-1.5164564616214768,-0.6821714498562517,0.2102081641544809,No
1979,12635,-0.8974033339848304,-0.6831547618903764,0.23177406483963314,No
1980,12689,0.2937779485044379,-0.8215736855906579,0.19498404938175784,No
1981,12689,-0.33746186619349067,-0.7879792682328839,0.1992882128857803,No
1982,12689,0.5356957407002702,-0.9174748587629098,0.1763255766904906,No
1983,12689,0.25136544350715617,-0.8468644751148121,0.18770610334150345,No
1984,12719,2.9849718381277093,-0.39528573179184623,0.13316990489937625,No
1985,12719,2.241140558698631,-0.5219886239434791,0.14098723130174318,No
1986,12785,-2.8814379660004175,-0.47678074068225396,0.047965721483648416,No
1987,12785,-2.754588332858323,-0.18507104908769687,0.040106448200139644,No
1988,12785,-1.1251152721480462,-0.5024654691030134,0.22746078737048064,No
1989,12785,-0.4206512753722267,-0.31438487367349777,0.21152538696680956,No
1990,12796,0.029483656524783807,-0.60679839834947,0.228070834665354,No
1991,12796,-0.9906694166079406,-0.6077935099610597,0.23003928479145785,No
1992,12796,-1.0892039144726624,-0.6205769578480106,0.23136331550204997,No
1993,12796,-0.40875169179450527,-0.6485476271253457,0.22140641357493046,No
1994,12825,-0.5096619749984828,0.11136303508722915,0.19544968643359645,No
1995,12825,-0.4978945489965736,0.1957457800449538,0.18683310821921967,No
1996,12825,-0.5570897776020095,0.1593116893556844,0.1939962465971961,No
1997,12825,-0.024847656682421577,0.036452851926980445,0.20193715139218288,No
1998,12833,-2.7500288602316907,0.02939679390211825,0.02946868333104613,No
1999,12833,-2.3812788768078237,-0.17218882364735427,0.0663419310335257,No
2000,12833,-2.141542042930349,-0.21227076916227078,0.11437491695251956,No
2001,12833,-1.619540993026708,-0.36673924671804325,0.1791778485083026,No
2002,12850,-1.325447074352333,-0.8920187571318022,0.20282646091600598,No
2003,12850,-1.3258468531484167,-0.8362850967834252,0.20268626722168093,No
2004,12850,-1.2802498319918572,-0.9177202241396195,0.188709933144582,No
2005,12850,-0.6168235492998878,-0.9270932580365135,0.19629538158593796,No
2006,12892,-1.2339078960052947,-0.020695400994329125,0.19709067775173944,No
2007,12892,0.21171852284813197,-0.22855030541760846,0.20820818897002324,No
2008,12892,-1.04554777805588,-0.2652229927805381,0.21811082049695746,No
2009,12892,0.6228965765491091,-0.16906781625686268,0.20219261689779672,No
2010,12915,1.4526689362971121,-0.7221138322895271,0.15285617570597998,No
2011,12915,1.8005657408109688,-0.7617701745055865,0.13258280611054257,No
2012,12915,1.5092405275893206,-0.8329804988146743,0.13165417493704007,No
2013,12915,0.8743236928167727,-0.6974853181231879,0.18720915570372149,No
2014,12945,-0.4939265068394465,-0.6237636257272295,0.21822351136488888,No
2015,12945,-0.5005246609953377,-0.6312494854631513,0.2200177120184661,No
2016,12945,-0.4175783618111001,-0.671252921788324,0.222422807723688,No
2017,12945,-0.06301642477324554,-0.6721407973061019,0.22667914675949524,No
2018,12972,-0.9177145971095406,-0.4707158841184285,0.23237827854843918,No
2019,12972,-0.878172126186893,-0.45541588172775244,0.23101374162004717,No
2020,12972,-0.7617520937608664,-0.42799182078666753,0.22387467380318793,No
2021,12972,-0.213822208512979,-0.522569342153904,0.2223247281881784,No
2022,13071,-0.7794130988828261,3.1590950596239287,0.04794194997078882,No
2023,13071,-0.6929563839841784,3.1479850880735234,0.05398819839509539,No
2024,13071,-0.6953360154433269,3.6227457159792174,0.044788762076634736,No
2025,13071,-0.18737845102535367,3.146179259180106,0.029940892897373006,No
2026,13092,-1.5680292116051484,7.0420446325087696,-0.08876160669567812,Yes
2027,13092,-1.6610217031421917,6.984024171622396,-0.09355504569903528,Yes
2028,13092,-1.6990840880763676,6.7075305161919365,-0.08791497998588638,Yes
2029,13092,-1.2034301474260252,8.443797727757868,-0.11115885880962861,Yes
2030,13128,0.28906490929145323,1.5765871166628294,0.11396582044364179,No
2031,13128,0.8113961414966163,1.5859253511848237,0.08874081426959135,No
2032,13128,0.2689435381041227,1.544538786640639,0.11397569895221027,No
2033,13128,1.8055439093858159,1.5274595517445868,0.041363781717043135,No
2034,13200,-0.3628338821297194,-0.6753305931530986,0.22170486631066855,No
2035,13200,-0.12765171411333517,-0.7128243921594168,0.21012203530499873,No
2036,13200,-0.12813239269268756,-0.725188099032562,0.20912664299501788,No
2037,13200,0.45374987206695,-0.7426238909888706,0.20367190728866935,No
2038,13323,-0.8947884616585413,-0.4749484198075199,0.2325950665001515,No
2039,13323,-0.9700375145688829,-0.4773428766948853,0.23167778458090216,No
2040,13323,-0.8929816911171019,-0.6063415121524894,0.2310281424272086,No
2041,13323,-0.4267166727654328,-0.5142512859588716,0.22766681822041707,No
2042,13354,0.11625637388044098,-0.11009643050668752,0.20745894084404265,No
2043,13354,0.8948123813263313,-0.3239765672911515,0.1928777520251448,No
2044,13421,0.4614212663068282,-0.6673734424365035,0.2180406245911808,No
2045,13421,-0.8241507910953008,-0.483523723974568,0.2318568858306918,No
2046,13421,-0.4334245838304451,-0.5821273336683473,0.22699159180636963,No
2047,13421,-0.3537847078067021,-0.5925343579523474,0.2189140187589947,No
2048,13480,-0.3453537327331442,-0.25381950313810936,0.21162202264310404,No
2049,13480,-0.26409713930812784,-0.3298232423416638,0.21420892222160098,No
2050,13480,-0.4770839664863344,0.14968234180404108,0.19241912988966797,No
2051,13480,0.37719689055847927,-0.022407801471282542,0.20531585472944353,No
2052,13570,-1.2175102236304554,-0.568700764523936,0.2203701257004746,No
2053,13570,-1.2494893512603644,-0.6022903504479497,0.21667859676748763,No
2054,13570,-1.2440267352476888,-0.6660083918056394,0.2218956837056415,No
2055,13570,-0.5821837195567358,-0.771749413797811,0.21191602479339483,No
2056,13602,-0.20726660830784283,0.17307478286964256,0.1824506675847733,No
2057,13602,-0.0643381567001789,0.2735648758361713,0.17849926610347733,No
2058,13602,-0.09173504846531459,0.2374741907199589,0.17928675973914376,No
2059,13602,0.47838698605041446,0.16841345515023098,0.18665773826811027,No
2060,13619,0.9550584338226156,-0.7728078385057725,0.16632853240137385,No
2061,13619,1.1142210504967485,-0.8598079256598167,0.1384339035951505,No
2062,13619,-0.37959293903161473,-0.8714520625089942,0.19138170692170792,No
2063,13619,0.13523899550899546,-1.003299821968214,0.15666664235430422,No
2064,13623,-0.9926005251684483,-0.5596703584411611,0.23292631511848877,No
2065,13623,-1.0189120000127332,-0.5725149846307196,0.23060420830568257,No
2066,13623,-1.04171224918311,-0.5500694876166188,0.23177556466728444,No
2067,13623,-0.494109571457859,-0.6005480658183006,0.21624322230081,No
2068,13646,-1.5115752169707328,1.3097143181040698,0.08593732033604806,No
2069,13646,-1.4129243805666392,1.6041309839871238,0.08519853290231294,No
2070,13646,-1.4499179332185688,1.7835277311566466,0.07460949467877642,No
2071,13646,-0.8182346103424716,1.5635234243109688,0.1239968841808225,No
2072,13700,-1.2821862803256234,-0.6642179704992999,0.21912896804514742,No
2073,13700,-1.4157695205004208,-0.926452401646119,0.18890160222346147,No
2074,13700,-0.21633794908318277,-0.9978503677662918,0.1566543086836254,No
2075,13700,0.5170206124729028,-0.8995374628043683,0.18255708639515145,No
2076,13709,0.54854001171038,-0.6889298963921802,0.21658596417893666,No
2077,13709,1.3641316636064948,-0.620851050212868,0.16963418531602403,No
2078,13709,-0.7016571087974682,-0.5132871280874207,0.22757446662701541,No
2079,13709,0.16736610966340804,-0.5266274208799104,0.22919758738415774,No
2080,13710,-1.794628936846479,-0.6348330763705391,0.175282245422277,No
2081,13710,-1.9121473257678918,-0.6463054393995118,0.1648036296409881,No
2082,13710,-1.859135467625869,-0.6760162433018798,0.17269035496011448,No
2083,13710,-1.281593387492053,-0.7340608998098632,0.21006821734861364,No
2084,13714,-1.6110424027013073,-0.8249101114454158,0.1808541973515992,No
2085,13714,-0.387605797225664,-0.92946061111268,0.18074672056012553,No
2086,13714,-1.014374626954577,-0.7823711566373398,0.21396392262023206,No
2087,13714,-0.937629409080307,-0.5420597629609205,0.2348170078686826,No
2088,13721,-1.45257601531297,-0.9702307620836211,0.1820771423304397,No
2089,13721,-1.6097926812184042,-0.9417043764394094,0.1734086567248571,No
2090,13721,-1.4961429052954824,-0.9796085476319417,0.17996040001365743,No
2091,13721,-0.9477425466563553,-1.0561539225065708,0.18198015898025344,No
2092,13733,0.5004483867463503,1.695686674409899,0.09801539109804047,No
2093,13733,-0.8762052099814626,1.494253763486785,0.12463614917327015,No
2094,13733,-0.4758190904851688,1.4966625873758803,0.12385881622645822,No
2095,13733,-0.047377701829274525,1.7728686104121532,0.10585839596511515,No
2096,13765,1.015256878421944,2.2496529322419017,0.02887449341084536,No
2097,13765,0.6464433616195163,1.4797830694890928,0.10596523371825461,No
2098,13765,0.8216260913288924,1.5092181066062547,0.089781221964093,No
2099,13765,1.3342757019539793,1.2586537905963835,0.07423597996725606,No
2100,13782,-0.38892923122762946,0.028178388871329348,0.20542259071369134,No
2101,13782,-0.3150594617099762,-0.03448814549302723,0.20504436582704277,No
2102,13782,-0.3895262461830834,0.15520786480477214,0.194091755222477,No
2103,13782,0.23594301446076144,-0.2821882840635778,0.21502172593653596,No
2104,13786,4.3289102665878,-0.32069135092845086,0.01299342850366636,No
2105,13786,4.039278056471064,0.8665399158643549,-0.011680514317550905,Yes
2106,13786,3.854225581390792,-0.30941018997466124,0.04755389166522572,No
2107,13786,3.7106731799425985,-0.6273617809268436,0.0879302009142825,No
2108,13824,-0.9679989925119125,-0.03622519827696614,0.2086062302177552,No
2109,13824,-1.0656843153330446,-0.04937546402966137,0.20922428849347385,No
2110,13824,-1.0328415088409162,-0.04556136770682886,0.20871462309513927,No
2111,13824,-0.5220488006031884,-0.1974526399626533,0.2097989690994519,No
2112,13906,1.3250082319522891,0.45242122433906423,0.12649978084197194,No
2113,13906,0.3694183540328527,0.4180153840096099,0.17140574866517855,No
2114,13906,0.19370995109735165,0.3331747092369683,0.17446745331486557,No
2115,13906,0.91232989744253,0.2842449395222591,0.1609138407691395,No
2116,14027,-0.948992463352345,-0.36549757055955756,0.22747952346885641,No
2117,14027,0.2771599875999914,-0.47460566891091116,0.22758116263623995,No
2118,14027,-0.9198919408684059,-0.2811938709414943,0.219248514154193,No
2119,14027,-0.3210593100748122,-0.2597269995322479,0.21351782118635837,No
2120,14084,-0.7502027101674892,-0.6062031182846551,0.2259964053492507,No
2121,14084,-0.8165673259012313,-0.6561433087763742,0.2318655659404556,No
2122,14084,-0.8837103428091703,-0.7204658417175481,0.2253048958295779,No
2123,14084,-0.25344765478234815,-0.7474485175357201,0.20623985693590285,No
2124,14108,2.767279721057571,0.6889719803330981,0.08320724396793011,No
2125,14108,0.8932030103529353,0.6581593727771935,0.1433096429422971,No
2126,14108,1.827801172344735,0.5781868559612777,0.11016528346209598,No
2127,14108,1.136291675379849,0.2360149610030816,0.15072658545824053,No
2128,14113,2.107911934712436,0.19407796906482616,0.12195280849615392,No
2129,14113,1.9983942257309653,0.10699057125766,0.13326355446234556,No
2130,14113,0.9275975920829558,0.43155704157426955,0.14714362542212112,No
2131,14113,2.66897266201103,0.0890146845431557,0.11574990558811526,No
2132,14225,-2.569878179711347,1.4322028248619643,-0.011266091149109592,Yes
2133,14225,-2.6230759049422128,1.39124545720601,-0.012054078598582763,Yes
2134,14225,-2.6233407057095444,1.1406972143497736,-0.0030750298954411726,Yes
2135,14225,-2.013059838122492,0.6203682031922053,0.07893577437248245,No
2136,14256,-1.3190067484037717,-0.9177723555740154,0.1916655903164285,No
2137,14256,-0.19272430448410882,-0.9830554757238095,0.16443590114556933,No
2138,14256,-0.9696255480460577,-0.9663595692810822,0.1910289246197892,No
2139,14256,-0.5774202768692746,-1.0114021861426146,0.1747291430739074,No
2140,14282,-1.1919047985021993,-0.8543935689289589,0.19867755730448106,No
2141,14282,-1.434450938645784,-0.8562116301738704,0.19695329387318483,No
2142,14282,-1.4196408478971023,-0.8627238853855137,0.19699975707674017,No
2143,14282,-0.9163153083044983,-0.860033484418772,0.20503008068945172,No
2144,14309,0.24622091238991126,-0.20847848784899148,0.20971707955075114,No
2145,14309,0.1262580505850351,-0.22600536441721328,0.20993586551345078,No
2146,14309,0.024176751377394237,-0.27023557070172927,0.2144447614360177,No
2147,14309,0.431754794549967,-0.3480447190550997,0.21586028761673381,No
2148,14311,-1.6527458622194697,-0.5043487495403752,0.18293111347158086,No
2149,14311,-1.5648731582548652,-0.4326810146284726,0.19479076327914052,No
2150,14311,-1.6773832246216298,-0.4103517277723216,0.17727689138291913,No
2151,14311,-0.8366505523388452,-0.5235744535722827,0.2337730288453792,No
2152,14320,3.545470086900454,-0.7837098180601019,0.0826683880367809,No
2153,14320,3.539123808153954,-0.646463824759001,0.10185824974553881,No
2154,14320,3.5102453786136483,-0.27869606343214964,0.08986537315297849,No
2155,14320,2.874343632035959,-0.38515294317168147,0.13004792118460634,No
2156,14359,0.8254293941868361,-1.1828354509867751,0.10362365872714385,No
2157,14359,0.4929709247752619,-1.2254270649792862,0.11221124567406415,No
2158,14359,-1.3554522487842788,-0.8290964393955513,0.1992651548874269,No
2159,14359,-0.8039034430094235,-0.653263901843919,0.23145559290896744,No
2160,14369,-0.8963395727767375,0.029062381870355588,0.21141670582318123,No
2161,14369,-0.745374870835687,0.015476173763542057,0.2127564248460303,No
2162,14369,-1.0221880470651648,0.1175771466605039,0.19718271754194666,No
2163,14369,-0.41954581856829415,-0.018988053603314736,0.20493082724100897,No
2164,14370,-1.2689769175745214,0.007483330883358032,0.1960206431724651,No
2165,14370,-1.2572368803472598,0.037309476508856604,0.19624154861385346,No
2166,14370,-1.3120246442488577,-0.1597677755220228,0.1991508646994103,No
2167,14370,-0.5523989375985172,-0.1694700568669426,0.21054005875885506,No
2168,14418,-0.04910388060439596,-1.0770785830553895,0.14878295453684037,No
2169,14418,-1.4318159066043188,-1.0371580656305786,0.1747020817038012,No
2170,14418,-1.4667760110800403,-0.9973125549196626,0.17551913126927948,No
2171,14418,-0.769385660697148,-0.7608762511574408,0.21119308223161232,No
2172,14477,-1.8616968483316916,-0.8796470185881183,0.15479385140625768,No
2173,14477,-1.9637220312544528,-0.8945952881402488,0.14460501048826813,No
2174,14477,-1.9596987859918042,-0.9647519961235683,0.13384958030038274,No
2175,14477,-1.3396752695531997,-1.0496029446811652,0.17611010791625853,No
2176,14535,0.5965179645388573,-0.7651179474494264,0.19045566018373428,No
2177,14535,0.28701799926079963,-0.7842282451938382,0.1978384443759405,No
2178,14535,0.57429716484545,-0.7511396936253972,0.19842114754463325,No
2179,14535,-0.26340082583522045,-0.4814845639672283,0.2242284750794989,No
2180,14561,-0.5737652626803571,-0.24285746078959944,0.21073585838450543,No
2181,14561,-0.5398396805136667,-0.2910666210787232,0.21488495913590983,No
2182,14561,-0.6667080078542854,-0.3490174484687091,0.21800015708096054,No
2183,14561,-0.18566501900645901,-0.37474135754924776,0.218830918161038,No
2184,14563,-0.6997250862671439,-0.6753264983277731,0.2273574548153755,No
2185,14563,0.3176910275573531,-0.7384788983964419,0.2051466339400912,No
2186,14563,0.8276089233132295,-0.8106128994089723,0.16972147411460214,No
2187,14563,-0.05942834018955269,-0.7119318172182552,0.21418355956863655,No
2188,14590,0.9561345205995868,-1.118839878088191,0.11138342754240493,No
2189,14590,-0.04966146088249241,-1.1627358936042622,0.13205407478196973,No
2190,14590,0.05177038823031531,-1.1944696919013489,0.11998533934716149,No
2191,14590,-0.6742940346798275,-1.0695450757011005,0.1707110250957557,No
2192,14790,-0.6116727953848821,-0.7235327511163019,0.22214159077459578,No
2193,14790,-0.23639556572667442,-0.7536439640275037,0.2014047643611493,No
2194,14790,-0.9253430261903781,-0.768136896189756,0.21538757906905626,No
2195,14790,-0.11993903504909222,-0.7600675311139221,0.20022778576902162,No
2196,14793,1.9816567428814051,-0.40762896376097063,0.14646677484983744,No
2197,14793,0.8420868911719183,-0.7391010185075927,0.18144645650343477,No
2198,14793,0.06645766242093618,-0.8105570429350908,0.19793221659712307,No
2199,14793,0.8308251656987056,-0.8446382506638932,0.16530361763612722,No
2200,14891,-0.7455057449744343,0.21431759092173752,0.192186557128883,No
2201,14891,-0.9063260946832467,-0.01775709464000851,0.21323887242060913,No
2202,14891,-1.578454048065803,-0.16409472454227533,0.1748457911296133,No
2203,14891,-0.38288925911945226,-0.4027338221482655,0.22163783369242396,No
2204,14898,1.2156469519783017,-0.07033043089332375,0.16577687669721097,No
2205,14898,2.398767507854718,-0.01764582821607204,0.1251950361804744,No
2206,14898,2.165113506012372,0.07741294041350265,0.1343081802921356,No
2207,14898,2.399136044684181,-0.0211070186094967,0.1251950361804744,No
2208,14934,1.3854135503321638,-1.1505939298467398,0.08253578892094338,No
2209,14934,1.2548454655639092,-1.1879645134978576,0.07922154297643247,No
2210,14934,-1.3187629207347042,-1.01900220304763,0.17796571574623055,No
2211,14934,-0.5538234200880162,-0.9968398445402207,0.174094067651487,No
2212,14954,-0.5348012394227181,-0.4527285577918301,0.22077434945891572,No
2213,14954,-0.6209218188946065,-0.39967943195747024,0.22361594624632974,No
2214,14954,-0.6041900451397264,-0.42757231694468495,0.22628032444719853,No
2215,14954,0.14921342886639855,-0.3794119964785826,0.22570718039732074,No
2216,14960,-1.3085435236148284,-0.6462315621553658,0.22166938573223588,No
2217,14960,-1.3676241502340427,-0.43057222460735367,0.20883673319951923,No
2218,14960,-1.4328852266640029,-0.5324831294920436,0.21074076004770775,No
2219,14960,-0.7408715149037727,-0.5128861234605451,0.2287006690046507,No
2220,15044,2.8967357283338457,-0.6374887872059308,0.13550632306377414,No
2221,15044,2.7328439920048386,-0.42353937000775477,0.1359575321035606,No
2222,15044,2.4988802287803704,-0.44313865433516625,0.1348471709739858,No
2223,15044,2.5258994865720017,-0.6911369215849431,0.14038961838550446,No
2224,15212,-1.065601339665486,0.48693172407513285,0.16905302223030272,No
2225,15212,-1.1720398702598738,0.39182536841230375,0.16286404102680946,No
2226,15212,-1.1895326086756326,0.39118209748257365,0.16282328366320226,No
2227,15212,-0.4295379486709604,0.6735963602504386,0.17036395045964353,No
